Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Wittenberg University,31,0,0.0,1120,0.0,USA,Academic
Willamette University,31,8,19.35483870967742,1120,0.1535967741935484,USA,Academic
Westminster College Pennsylvania,31,9,16.129032258064516,1120,0.3241483870967742,USA,Academic
Childrens Hospital of Philadelphia,31,184,77.41935483870968,1120,3.734725806451613,USA,Health
Tata Institute of Social Sciences,31,28,41.935483870967744,1120,0.6773225806451613,INDIA,Academic
Southwestern University of Finance & Economics - China,31,470,74.19354838709677,1120,5.828341935483872,CHINA MAINLAND,Academic
The American University of Paris,31,9,22.58064516129032,1120,0.22025483870967744,FRANCE,Academic
Bocconi University,31,161,45.16129032258064,1120,3.451258064516129,ITALY,Academic
Tecnologico de Monterrey,31,130,48.38709677419355,1120,2.809125806451613,MEXICO,Academic
University of Information Technology & Management Rzeszow,31,37,58.06451612903226,1120,1.2690032258064516,POLAND,Academic
DePauw University,31,39,45.16129032258064,1120,4.215751612903226,USA,Academic
Universidad Internacional de La Rioja (UNIR),31,19,22.58064516129032,1120,0.6301225806451612,SPAIN,Academic
University of Hildesheim,31,4,12.903225806451612,1120,0.1797483870967742,GERMANY (FED REP GER),Academic
IUSS PAVIA,31,64,54.83870967741935,1120,1.9582032258064517,ITALY,Academic
Bournemouth University,31,59,41.935483870967744,1120,1.2283741935483872,ENGLAND,Academic
University of Veterinary Medicine Vienna,31,17,38.70967741935484,1120,0.7045193548387096,AUSTRIA,Academic
Universite Gustave-Eiffel,31,42,25.806451612903224,1120,0.8593774193548388,FRANCE,Academic
National University of the Littoral,31,6,16.129032258064516,1120,0.09233225806451614,ARGENTINA,Academic
Central Connecticut State University,30,6,13.333333333333334,1141,0.25688,USA,Academic
Boise State University,30,74,43.333333333333336,1141,1.84257,USA,Academic
Michigan Technological University,30,55,53.333333333333336,1141,1.1185233333333333,USA,Academic
Sam Houston State University,30,50,26.666666666666668,1141,0.90058,USA,Academic
UTMD Anderson Cancer Center,30,19,26.666666666666668,1141,0.36023,USA,Health
Xi'an Jiaotong University,30,430,86.66666666666667,1141,8.383313333333334,CHINA MAINLAND,Academic
Bond University,30,239,63.33333333333333,1141,4.915266666666667,AUSTRALIA,Academic
University of JJ Strossmayer Osijek,30,6,16.666666666666664,1141,0.11943000000000001,CROATIA,Academic
Tallinn University,30,25,40.0,1141,0.6056066666666667,ESTONIA,Academic
University of Stuttgart,30,64,40.0,1141,2.3984933333333336,GERMANY (FED REP GER),Academic
University of Insubria,30,31,40.0,1141,0.90207,ITALY,Academic
University of Szczecin,30,40,50.0,1141,1.4287133333333335,POLAND,Academic
Vassar College,30,46,36.666666666666664,1141,0.84386,USA,Academic
Haverford College,30,21,26.666666666666668,1141,0.47513333333333335,USA,Academic
Kedge Business School,30,526,93.33333333333333,1141,9.718686666666667,FRANCE,Academic
Ulsan National Institute of Science & Technology (UNIST),30,92,76.66666666666667,1141,2.63449,SOUTH KOREA,Academic
Mitchell Hamline School of Law,29,53,58.620689655172406,1157,1.4729758620689657,USA,Academic
Manhattan College,29,27,24.137931034482758,1157,0.7255620689655172,USA,Academic
University of Toledo,29,33,48.275862068965516,1157,0.8073689655172414,USA,Academic
Medical University of South Carolina,29,69,68.96551724137932,1157,1.8411862068965519,USA,Academic
Prairie View A&M University,29,11,10.344827586206897,1157,0.17185862068965518,USA,Academic
Cairo University,29,69,27.586206896551722,1157,1.233855172413793,EGYPT,Academic
National Sun Yat Sen University,29,59,24.137931034482758,1157,1.1455551724137931,TAIWAN,Academic
Universidade Federal do Para,29,40,13.793103448275861,1157,0.6636448275862069,BRAZIL,Academic
Shanghai Normal University,29,47,41.37931034482759,1157,0.7740551724137932,CHINA MAINLAND,Academic
Universiti Teknologi Malaysia,29,71,41.37931034482759,1157,1.8739724137931035,MALAYSIA,Academic
Universidad Iberoamericana Ciudad de Mexico,29,8,3.4482758620689653,1157,0.10569655172413794,MEXICO,Academic
University of Silesia in Katowice,29,38,41.37931034482759,1157,0.7763241379310345,POLAND,Academic
University of Evora,29,27,20.689655172413794,1157,0.46062758620689653,PORTUGAL,Academic
Singapore Management University,29,126,62.06896551724138,1157,2.3284344827586207,SINGAPORE,Academic
World Health Organization,29,147,65.51724137931035,1157,3.7419034482758624,SWITZERLAND,Government
Vavilov Institute for the History of Science & Technology of the Russian Academy of Sciences,29,21,31.03448275862069,1157,0.5193103448275862,RUSSIA,Research Institute
Universidad Pontificia Bolivariana,29,3,6.896551724137931,1157,0.07823448275862069,COLOMBIA,Academic
Universidad  Bernardo O'Higgins,29,10,20.689655172413794,1157,0.23496206896551725,CHILE,Academic
Lithuanian Social Research Center,29,11,24.137931034482758,1157,0.14624827586206895,LITHUANIA,Academic
Universite Confederale Leonard de Vinci,29,25,17.24137931034483,1157,0.6038310344827585,FRANCE,Academic System
Institut de Recherche Clinique de Montreal (IRCM),29,235,89.65517241379311,1157,4.255510344827586,CANADA,Research Institute
Aberystwyth University,29,9,27.586206896551722,1157,0.3647620689655172,WALES,Academic
Indian Institute of Technology (IIT) - Delhi,29,21,17.24137931034483,1157,0.6058172413793104,INDIA,Academic
Gadjah Mada University,29,50,48.275862068965516,1157,1.0156206896551725,INDONESIA,Academic
Instituto Universitario de Lisboa,29,173,51.724137931034484,1157,2.1619206896551724,PORTUGAL,Academic
University of Quebec Trois Rivieres,29,12,20.689655172413794,1157,0.6548620689655172,CANADA,Academic
California State University Dominguez Hills,28,13,14.285714285714285,1183,0.29261428571428577,USA,Academic
University of Colorado Denver,28,87,46.42857142857143,1183,2.105789285714286,USA,Academic
Trinity College,28,12,17.857142857142858,1183,0.22075714285714287,USA,Academic
Merrimack College,28,35,46.42857142857143,1183,0.8172357142857144,USA,Academic
Albany Medical College,28,94,82.14285714285714,1183,27.123728571428575,USA,Academic
College of Staten Island (CUNY),28,74,39.285714285714285,1183,1.2961535714285717,USA,Academic
Rensselaer Polytechnic Institute,28,56,35.714285714285715,1183,1.1470678571428574,USA,Academic
Columbia University Teachers College,28,43,35.714285714285715,1183,1.189475,USA,Academic
Cincinnati Children's Hospital Medical Center,28,80,78.57142857142857,1183,2.410925,USA,Health
University of Ferrara,28,29,32.142857142857146,1183,0.6055035714285715,ITALY,Academic
Waseda University,28,23,32.142857142857146,1183,0.7132750000000001,JAPAN,Academic
University of Botswana,28,27,39.285714285714285,1183,0.5836357142857143,BOTSWANA,Academic
Acadia University,28,35,28.57142857142857,1183,0.6189678571428573,CANADA,Academic
Laurentian University,28,11,32.142857142857146,1183,0.3876964285714286,CANADA,Academic
Institut National de la Sante et de la Recherche Medicale (Inserm),28,164,78.57142857142857,1183,3.3246,FRANCE,Government
Szeged University,28,40,14.285714285714285,1183,0.6781464285714286,HUNGARY,Academic
Sharif University of Technology,28,40,35.714285714285715,1183,2.3174428571428574,IRAN,Academic
Tel Hai Academy College,28,34,46.42857142857143,1183,1.0010000000000001,ISRAEL,Academic
Al-Farabi Kazakh National University,28,12,28.57142857142857,1183,0.48402142857142855,KAZAKHSTAN,Academic
Zayed University,28,111,53.57142857142857,1183,3.3727071428571427,UNITED ARAB EMIRATES,Academic
Universitat Politecnica de Valencia,28,130,39.285714285714285,1183,2.3887642857142857,SPAIN,Academic
Montana State University System,28,58,42.857142857142854,1183,1.543432142857143,USA,Academic System
Montana State University Bozeman,28,58,42.857142857142854,1183,1.543432142857143,USA,Academic
Centers for Disease Control & Prevention - USA,28,108,75.0,1183,1.7846964285714289,USA,Government
Universidade do Estado do Para (UEPA),28,9,7.142857142857142,1183,0.5678142857142857,BRAZIL,Academic
Collegium Medicum Jagiellonian University,28,138,71.42857142857143,1183,3.481782142857143,POLAND,Academic
University of Greenwich,28,84,60.71428571428571,1183,2.5429,ENGLAND,Academic
Birmingham City University,28,41,32.142857142857146,1183,0.7620785714285715,ENGLAND,Academic
Ulster University,28,95,46.42857142857143,1183,3.3545785714285716,NORTHERN IRELAND,Academic
National Academy of Sciences Ukraine,28,33,35.714285714285715,1183,1.0172892857142857,UKRAINE,National Academy
Universita della Campania Vanvitelli,28,28,32.142857142857146,1183,0.5643857142857144,ITALY,Academic
University of California Merced,28,34,28.57142857142857,1183,0.5935714285714286,USA,Academic
Loma Linda University,27,135,74.07407407407408,1215,3.073722222222222,USA,Academic
Illinois Institute of Technology,27,189,59.25925925925925,1215,3.100196296296297,USA,Academic
Wichita State University,27,55,48.148148148148145,1215,1.2607962962962962,USA,Academic
Pace University,27,73,37.03703703703704,1215,1.302088888888889,USA,Academic
James Cook University,27,34,29.629629629629626,1215,0.8442851851851851,AUSTRALIA,Academic
University of Rostock,27,18,33.33333333333333,1215,0.5466740740740741,GERMANY (FED REP GER),Academic
Universitat Trier,27,16,37.03703703703704,1215,2.649162962962963,GERMANY (FED REP GER),Academic
Witten Herdecke University,27,233,74.07407407407408,1215,4.38915925925926,GERMANY (FED REP GER),Academic
University of Molise,27,5,14.814814814814813,1215,1.57302962962963,ITALY,Academic
Universidad de Piura,27,8,3.7037037037037033,1215,0.20336296296296297,PERU,Academic
European University at Saint Petersburg,27,26,48.148148148148145,1215,1.1099444444444446,RUSSIA,Academic
MGIMO University,27,47,48.148148148148145,1215,1.848277777777778,RUSSIA,Academic
Inonu University,27,122,48.148148148148145,1215,2.0034851851851854,TURKEY,Academic
University Saint-Louis - Bruxelles,27,3,7.4074074074074066,1215,0.1794,BELGIUM,Academic
University of Calabar,27,36,48.148148148148145,1215,1.048662962962963,NIGERIA,Academic
Whitman College,27,9,18.51851851851852,1215,0.21321481481481483,USA,Academic
Universidad Catolica de Valencia San Vicente Martir,27,7,22.22222222222222,1215,0.22398518518518518,SPAIN,Academic
Universiti Sultan Zainal Abidin,27,26,51.85185185185185,1215,0.5857148148148148,MALAYSIA,Academic
University Toronto Mississauga,27,6,22.22222222222222,1215,0.3620592592592593,CANADA,Academic
University of East London,27,55,44.44444444444444,1215,1.087437037037037,ENGLAND,Academic
Ministry of National Education - Turkey,27,2,7.4074074074074066,1215,0.04343333333333334,TURKEY,Government
University of London School of Advanced Study,27,72,48.148148148148145,1215,2.891966666666667,ENGLAND,Academic
Idaho State University,26,82,46.15384615384615,1237,2.451519230769231,USA,Academic
Bryn Mawr College,26,40,53.84615384615385,1237,1.0861576923076923,USA,Academic
NYU Langone Medical Center,26,173,76.92307692307693,1237,2.8699538461538463,USA,Academic
Tohoku University,26,25,42.30769230769231,1237,0.5279884615384616,JAPAN,Academic
Universidade de Caxias do Sul,26,15,7.6923076923076925,1237,0.2804846153846154,BRAZIL,Academic
Universidade Estadual do Oeste do Parana,26,1,3.8461538461538463,1237,0.02480769230769231,BRAZIL,Academic
Universidad Michoacana de San Nicolas de Hidalgo,26,7,15.384615384615385,1237,0.13344615384615385,MEXICO,Academic
University of the Philippines Diliman,26,12,19.230769230769234,1237,0.5496192307692308,PHILIPPINES,Academic
University Saskatchewan Affiliates,26,13,15.384615384615385,1237,0.37474230769230776,CANADA,Academic
Universidad de Leon,26,28,34.61538461538461,1237,0.5961538461538461,SPAIN,Academic
IE University,26,154,50.0,1237,2.891938461538462,SPAIN,Academic
Universidad Catolica de Murcia,26,9,26.923076923076923,1237,0.2792769230769231,SPAIN,Academic
Methodist Theological School in Ohio,26,17,34.61538461538461,1237,0.5452769230769231,USA,Academic
University of Passau,26,21,34.61538461538461,1237,0.7203807692307692,GERMANY (FED REP GER),Academic
Otto Friedrich University Bamberg,26,12,15.384615384615385,1237,0.34219615384615387,GERMANY (FED REP GER),Academic
UK Research & Innovation (UKRI),26,45,61.53846153846154,1237,1.8905807692307695,ENGLAND,Government
University of Plymouth,26,65,61.53846153846154,1237,1.8741038461538464,ENGLAND,Academic
Universidad de Playa Ancha,26,3,11.538461538461538,1237,0.07442307692307693,CHILE,Academic
California State University Sacramento,26,52,42.30769230769231,1237,1.354976923076923,USA,Academic
Regis University,25,23,16.0,1256,0.503348,USA,Academic
Rutgers State University Camden,25,47,56.00000000000001,1256,10.476536000000001,USA,Academic
Liberty University,25,67,28.000000000000004,1256,1.318332,USA,Academic
Nankai University,25,65,36.0,1256,6.625971999999999,CHINA MAINLAND,Academic
Kyushu University,25,21,32.0,1256,0.57876,JAPAN,Academic
Universidade Federal de Mato Grosso do Sul,25,16,28.000000000000004,1256,0.32972,BRAZIL,Academic
Royal Children's Hospital Melbourne,25,117,80.0,1256,4.180784,AUSTRALIA,Health
Shenzhen University,25,91,52.0,1256,2.578664,CHINA MAINLAND,Academic
Corvinus University Budapest,25,10,16.0,1256,2.070132,HUNGARY,Academic
University of Debrecen,25,145,56.00000000000001,1256,2.7272360000000004,HUNGARY,Academic
University of Indonesia,25,18,20.0,1256,0.6957800000000001,INDONESIA,Academic
Shahid Beheshti University,25,6,16.0,1256,0.27696000000000004,IRAN,Academic
Shiraz University of Medical Science,25,197,100.0,1256,6.209880000000001,IRAN,Academic
Tarbiat Modares University,25,44,60.0,1256,1.287776,IRAN,Academic
University of Sassari,25,10,24.0,1256,0.36550000000000005,ITALY,Academic
Universidad Popular Autonoma del Estado de Puebla,25,3,12.0,1256,0.183704,MEXICO,Academic
Sultan Qaboos University,25,87,44.0,1256,1.635376,OMAN,Academic
Belgorod State University,25,8,16.0,1256,4.721244,RUSSIA,Academic
Nelson Mandela University,25,15,40.0,1256,0.44202400000000003,SOUTH AFRICA,Academic
American University of Sharjah,25,124,48.0,1256,1.9396280000000001,UNITED ARAB EMIRATES,Academic
University of Novi Sad,25,23,36.0,1256,0.7234960000000001,SERBIA,Academic
University of Northern Iowa,25,35,36.0,1256,1.052264,USA,Academic
Norwegian School of Sport Sciences,25,97,72.0,1256,2.073856,NORWAY,Academic
Royal Irish Academy,25,9,8.0,1256,0.233352,IRELAND,Academic
Royal Netherlands Academy of Arts & Sciences,25,101,44.0,1256,2.327732,NETHERLANDS,Research Institute
Yildirim Beyazit University,25,16,16.0,1256,0.5328160000000001,TURKEY,Academic
Istituto per la Storia del Pensiero Filosofico e Scientifico Moderno (ISPF-CNR),25,4,4.0,1256,0.08236,ITALY,Research Institute
Khalifa University of Science & Technology,25,7,20.0,1256,0.31941600000000003,UNITED ARAB EMIRATES,Academic
Universitatsklinikum des Saarlandes,25,43,32.0,1256,1.6093520000000001,GERMANY (FED REP GER),Health
A.M. Gorky Institute of World Literature,25,10,24.0,1256,0.359452,RUSSIA,Academic
University of Derby,25,42,32.0,1256,0.913872,ENGLAND,Academic
Leeds Beckett University,25,59,56.00000000000001,1256,5.751672,ENGLAND,Academic
Liverpool John Moores University,25,114,72.0,1256,2.8772480000000002,ENGLAND,Academic
Mus Alparslan University,25,8,24.0,1256,0.268748,TURKEY,Academic
Monash University Sunway,25,47,44.0,1256,1.009256,MALAYSIA,Academic
University of Ostrava,25,49,32.0,1256,1.5741120000000002,CZECH REPUBLIC,Academic
University of Arkansas Medical Sciences,24,51,66.66666666666666,1292,2.170216666666667,USA,Academic
Earlham College,24,12,20.833333333333336,1292,0.4288708333333333,USA,Academic
University of Akron,24,49,58.333333333333336,1292,1.2673666666666668,USA,Academic
Oregon Health & Science University,24,143,70.83333333333334,1292,3.758975,USA,Academic
Technische Universitat Wien,24,46,54.166666666666664,1292,1.1743791666666665,AUSTRIA,Academic
Huazhong University of Science & Technology,24,217,54.166666666666664,1292,5.277141666666667,CHINA MAINLAND,Academic
Shanghai University,24,105,37.5,1292,3.306429166666667,CHINA MAINLAND,Academic
Aalto University,24,320,62.5,1292,4.2825,FINLAND,Academic
Universite de Rennes 1,24,30,29.166666666666668,1292,0.6563791666666667,FRANCE,Academic
National Technical University of Athens,24,4,12.5,1292,0.323075,GREECE,Academic
University of Patras,24,14,29.166666666666668,1292,0.35603333333333337,GREECE,Academic
Osaka University,24,95,45.83333333333333,1292,1.0929875,JAPAN,Academic
Academic Medical Center Amsterdam,24,330,87.5,1292,9.340179166666667,NETHERLANDS,Health
National Tsing Hua University,24,29,33.33333333333333,1292,0.8695499999999999,TAIWAN,Academic
Victoria University,24,115,58.333333333333336,1292,2.0144708333333337,AUSTRALIA,Academic
Universidad del Valle,24,73,12.5,1292,1.5675375,COLOMBIA,Academic
Iran University of Medical Sciences,24,108,83.33333333333334,1292,2.8326499999999997,IRAN,Academic
University of Latvia,24,35,33.33333333333333,1292,0.7747958333333335,LATVIA,Academic
Instituto Tecnologico Autonomo de Mexico,24,61,25.0,1292,1.4191291666666668,MEXICO,Academic
West University of Timisoara,24,21,29.166666666666668,1292,0.7239791666666667,ROMANIA,Academic
Chinese Culture University,24,1,4.166666666666666,1292,0.03175,TAIWAN,Academic
Cukurova University,24,12,12.5,1292,0.2634,TURKEY,Academic
Koc University,24,10,25.0,1292,0.32271666666666665,TURKEY,Academic
University of Wyoming,24,80,45.83333333333333,1292,1.9214000000000002,USA,Academic
San Pablo CEU University,24,6,16.666666666666664,1292,0.16417500000000002,SPAIN,Academic
Picardie Universites,24,15,25.0,1292,0.31693333333333334,FRANCE,Academic System
Illinois Wesleyan University,24,30,41.66666666666667,1292,2.332758333333333,USA,Academic
City University London,24,177,66.66666666666666,1292,6.672183333333334,ENGLAND,Academic
Staffordshire University,24,83,41.66666666666667,1292,2.3496708333333336,ENGLAND,Academic
Universidad Catolica del Maule,24,1,4.166666666666666,1292,0.02747916666666667,CHILE,Academic
University of Southern Maine,23,23,47.82608695652174,1322,0.8527130434782609,USA,Academic
Morgan State University,23,5,17.391304347826086,1322,0.1858217391304348,USA,Academic
Millsaps College,23,10,30.434782608695656,1322,0.4607652173913043,USA,Academic
Adelphi University,23,80,65.21739130434783,1322,2.5122304347826088,USA,Academic
Skidmore College,23,13,21.73913043478261,1322,0.3178565217391305,USA,Academic
University of North Carolina - Asheville,23,31,39.130434782608695,1322,0.632495652173913,USA,Academic
University of Rhode Island,23,81,39.130434782608695,1322,2.272521739130435,USA,Academic
Beth Israel Deaconess Medical Center,23,124,73.91304347826086,1322,2.1402521739130433,USA,Health
Keio University,23,25,39.130434782608695,1322,0.7767608695652174,JAPAN,Academic
Universidad de La Sabana,23,21,17.391304347826086,1322,0.4842000000000001,COLOMBIA,Academic
Saarland University,23,46,39.130434782608695,1322,1.5014478260869566,GERMANY (FED REP GER),Academic
Universiti Putra Malaysia,23,46,39.130434782608695,1322,1.0574260869565217,MALAYSIA,Academic
Chung Ang University,23,132,56.52173913043478,1322,3.9083565217391305,SOUTH KOREA,Academic
Hacettepe University,23,64,56.52173913043478,1322,1.4758739130434784,TURKEY,Academic
Makerere University,23,21,47.82608695652174,1322,0.5438956521739131,UGANDA,Academic
Morehouse College,23,32,30.434782608695656,1322,0.6016826086956523,USA,Academic
NIH National Human Genome Research Institute (NHGRI),23,58,60.86956521739131,1322,1.7598434782608694,USA,Government
Izmir Katip Celebi University,23,2,4.3478260869565215,1322,0.06626521739130435,TURKEY,Academic
"National Academies of Sciences, Engineering & Medicine",23,76,47.82608695652174,1322,2.4245913043478264,USA,National Academy
Universidad CEU Cardenal Herrera,23,7,26.08695652173913,1322,0.2924652173913044,SPAIN,Academic
Indian Institute of Management Indore,23,54,60.86956521739131,1322,3.9492434782608696,INDIA,Academic
University of Portsmouth,23,117,78.26086956521739,1322,2.9510043478260872,ENGLAND,Academic
Robert Gordon University,23,27,39.130434782608695,1322,0.8102043478260869,SCOTLAND,Academic
Cardiff Metropolitan University,23,20,30.434782608695656,1322,0.9440478260869566,WALES,Academic
Universite de Versailles Saint-Quentin-En-Yvelines,23,23,26.08695652173913,1322,1.0850217391304349,FRANCE,Academic
Bellarmine University,22,4,13.636363636363635,1347,0.12258636363636365,USA,Academic
Andrews University,22,44,22.727272727272727,1347,1.0056772727272727,USA,Academic
Augsburg University,22,3,9.090909090909092,1347,0.07351363636363636,USA,Academic
University of Tulsa,22,25,36.36363636363637,1347,0.6270045454545454,USA,Academic
St Jude Children's Research Hospital,22,62,72.72727272727273,1347,2.4162545454545454,USA,Health
Technion Israel Institute of Technology,22,35,59.09090909090909,1347,0.7795727272727273,ISRAEL,Academic
National Chung Cheng University,22,40,31.818181818181817,1347,0.9438045454545455,TAIWAN,Academic
Universidade Federal de Pelotas,22,4,18.181818181818183,1347,0.18830909090909093,BRAZIL,Academic
Universidade Federal Rural do Rio de Janeiro (UFRRJ),22,3,9.090909090909092,1347,0.09624545454545454,BRAZIL,Academic
Suzhou University,22,19,36.36363636363637,1347,0.5451909090909092,CHINA MAINLAND,Academic
Institut d'Etudes Politiques Paris (Sciences Po),22,60,54.54545454545454,1347,1.4203636363636365,FRANCE,Academic
Otto von Guericke University,22,34,36.36363636363637,1347,0.9312363636363638,GERMANY (FED REP GER),Academic
Ferdowsi University Mashhad,22,30,40.909090909090914,1347,1.2635500000000002,IRAN,Academic
Obafemi Awolowo University,22,73,45.45454545454545,1347,1.3890636363636364,NIGERIA,Academic
University of Gavle,22,64,59.09090909090909,1347,1.918777272727273,SWEDEN,Academic
Dokuz Eylul University,22,66,50.0,1347,1.6821363636363638,TURKEY,Academic
University of Zimbabwe,22,50,54.54545454545454,1347,1.3156272727272729,ZIMBABWE,Academic
United States Naval Academy,22,11,36.36363636363637,1347,0.41147727272727275,USA,Government
Google Incorporated,22,31,22.727272727272727,1347,3.6214454545454546,USA,Corporate
Rollins College,22,12,31.818181818181817,1347,0.47273181818181825,USA,Academic
Normandie Universite,22,26,36.36363636363637,1347,1.0002909090909091,FRANCE,Academic System
Universitas Trisakti,22,11,22.727272727272727,1347,0.33222727272727276,INDONESIA,Academic
H. Skovoroda Institute of Philosophy of the National Academy of Sciences of Ukraine,22,29,36.36363636363637,1347,0.9532136363636364,UKRAINE,Research Institute
Kocaeli University,22,18,27.27272727272727,1347,0.37310909090909095,TURKEY,Academic
Bulent Ecevit University,22,10,13.636363636363635,1347,0.28441818181818185,TURKEY,Academic
Universite Paris Nanterre,22,28,36.36363636363637,1347,0.5498045454545455,FRANCE,Academic
Universidad de Concepcion,22,30,22.727272727272727,1347,0.47777727272727266,CHILE,Academic
Universidad de La Frontera,22,5,9.090909090909092,1347,0.11698636363636364,CHILE,Academic
Universidad de Tarapaca,22,85,45.45454545454545,1347,4.851322727272727,CHILE,Academic
Universidad Autonoma de Queretaro,22,0,0.0,1347,0.0,MEXICO,Academic
Florida Gulf Coast University,22,36,45.45454545454545,1347,2.206540909090909,USA,Academic
Johannes Kepler University Linz,21,32,47.61904761904761,1378,0.7329809523809524,AUSTRIA,Academic
Universidade Estadual de Maringa,21,8,28.57142857142857,1378,0.25792857142857145,BRAZIL,Academic
Austral University,21,76,57.14285714285714,1378,2.025957142857143,ARGENTINA,Academic
University of Canberra,21,59,61.904761904761905,1378,2.7328761904761905,AUSTRALIA,Academic
Ottawa Hospital Research Institute,21,85,80.95238095238095,1378,2.7656428571428573,CANADA,Health
Manipal Academy of Higher Education (MAHE),21,45,47.61904761904761,1378,0.9742809523809525,INDIA,Academic
University of Basilicata,21,5,23.809523809523807,1378,0.15007142857142858,ITALY,Academic
University of Brescia,21,8,19.047619047619047,1378,0.3185809523809524,ITALY,Academic
University of Opole,21,18,28.57142857142857,1378,1.028009523809524,POLAND,Academic
University of Warmia & Mazury,21,12,33.33333333333333,1378,0.7888285714285714,POLAND,Academic
Hankuk University Foreign Studies,21,19,33.33333333333333,1378,0.5051619047619048,SOUTH KOREA,Academic
University of Craiova,21,8,19.047619047619047,1378,0.5459190476190476,ROMANIA,Academic
National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),21,4,19.047619047619047,1378,0.11601904761904762,RUSSIA,Academic
Pamukkale University,21,6,14.285714285714285,1378,0.2595714285714286,TURKEY,Academic
University of Montenegro,21,9,23.809523809523807,1378,0.3285571428571429,MONTENEGRO,Academic
IESEG School of Management,21,241,90.47619047619048,1378,5.965057142857143,FRANCE,Academic
Tyumen State University,21,14,47.61904761904761,1378,0.6971666666666667,RUSSIA,Academic
Academy of Finland,21,55,52.38095238095239,1378,1.757604761904762,FINLAND,Research Institute
California Baptist University,21,21,33.33333333333333,1378,0.6757285714285715,USA,Academic
Minhaj University,21,2,9.523809523809524,1378,0.5898285714285715,PAKISTAN,Academic
Chinese Academy of Sciences,21,95,71.42857142857143,1378,3.604280952380953,CHINA MAINLAND,Research Institute
University of Salford,21,62,52.38095238095239,1378,1.4030047619047619,ENGLAND,Academic
National University of Political Studies & Public Administration,21,36,42.857142857142854,1378,1.4336619047619048,ROMANIA,Academic
University Campus Bio-Medico - Rome Italy,21,25,38.095238095238095,1378,0.7302095238095239,ITALY,Academic
National University of the South,21,13,38.095238095238095,1378,0.40545714285714285,ARGENTINA,Academic
University of Tennessee Health Science Center,21,27,28.57142857142857,1378,0.6473380952380953,USA,Academic
California Institute of Technology,20,77,65.0,1404,2.27923,USA,Academic
Georgia Southern University,20,34,40.0,1404,0.8405750000000001,USA,Academic
Bradley University,20,8,25.0,1404,0.28820999999999997,USA,Academic
Indiana State University,20,31,20.0,1404,0.694705,USA,Academic
University of Maryland Baltimore County,20,20,45.0,1404,1.083,USA,Academic
Clark University,20,46,35.0,1404,1.8593,USA,Academic
North Dakota State University Fargo,20,114,60.0,1404,2.7566800000000002,USA,Academic
University of North Dakota Grand Forks,20,60,45.0,1404,1.5950700000000002,USA,Academic
Ashland University,20,0,0.0,1404,0.0,USA,Academic
Capital University,20,1,5.0,1404,0.0381,USA,Academic
Swedish University of Agricultural Sciences,20,33,45.0,1404,1.2214,SWEDEN,Academic
National Central University,20,30,35.0,1404,0.7188350000000001,TAIWAN,Academic
Universidade Federal de Alagoas,20,3,10.0,1404,0.067435,BRAZIL,Academic
Avignon Universite,20,4,5.0,1404,0.13189,FRANCE,Academic
Hannover Medical School,20,107,90.0,1404,3.2203850000000003,GERMANY (FED REP GER),Academic
University of Pecs,20,16,40.0,1404,1.359585,HUNGARY,Academic
Indian Institute of Technology (IIT) - Kanpur,20,24,30.0,1404,0.45487,INDIA,Academic
IULM International University Languages & Media,20,43,40.0,1404,1.012945,ITALY,Academic
Universiti Utara Malaysia,20,17,45.0,1404,0.866465,MALAYSIA,Academic
Inland Norway University of Applied Sciences,20,42,75.0,1404,2.27977,NORWAY,Academic
Nord University,20,64,70.0,1404,2.1944150000000002,NORWAY,Academic
Universidad Nacional Mayor de San Marcos,20,2,10.0,1404,0.063835,PERU,Academic
Karlstad University,20,84,60.0,1404,3.00938,SWEDEN,Academic
Eskisehir Osmangazi University,20,5,20.0,1404,0.228045,TURKEY,Academic
Escuela Superior de Administracion y Direccion de Empresas (ESADE),20,519,85.0,1404,13.642484999999999,SPAIN,Academic
Universidad de Almeria,20,85,50.0,1404,3.4065400000000006,SPAIN,Academic
Scripps College,20,25,35.0,1404,3.24781,USA,Academic
Universite de Bordeaux,20,29,30.0,1404,1.54397,FRANCE,Academic
Yerevan State University,20,26,30.0,1404,1.434585,ARMENIA,Academic
Fondazione Bruno Kessler,20,12,30.0,1404,0.49794,ITALY,Nonprofit
University of Nottingham Ningbo China,20,208,75.0,1404,5.948425,CHINA MAINLAND,Academic
Peace Research Institute Oslo (PRIO),20,35,60.0,1404,1.7628800000000002,NORWAY,Research Institute
Hamad Bin Khalifa University-Qatar,20,10,30.0,1404,0.510495,QATAR,Academic
Rikkyo University,20,10,30.0,1404,0.296935,JAPAN,Academic
Universite de Tours,20,17,20.0,1404,0.57074,FRANCE,Academic
Worcester Polytechnic Institute,19,4,10.526315789473683,1439,0.23926842105263157,USA,Academic
Saint Cloud State University,19,20,31.57894736842105,1439,0.5386315789473685,USA,Academic
Lehman College (CUNY),19,27,36.84210526315789,1439,1.9230999999999998,USA,Academic
Western Carolina University,19,4,5.263157894736842,1439,0.11532105263157895,USA,Academic
Youngstown State University,19,90,36.84210526315789,1439,1.7776736842105265,USA,Academic
University of Central Oklahoma,19,6,21.052631578947366,1439,0.20834210526315788,USA,Academic
