Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
CNRS - Institute for Engineering & Systems Sciences (INSIS),1397,7568,68.36077308518253,267,0.9539761632068718,FRANCE,Research Institute
George Mason University,1395,7171,62.93906810035842,268,1.3050858781362007,USA,Academic
University of Bristol,1394,9051,66.49928263988522,269,1.4323846484935439,ENGLAND,Academic
University of Liverpool,1390,8674,68.41726618705036,270,1.3041430935251799,ENGLAND,Academic
University of Ottawa,1388,8581,65.92219020172911,271,1.0999427233429395,CANADA,Academic
Army Engineering University of PLA,1388,6758,62.175792507204605,271,0.6953154899135447,CHINA MAINLAND,Academic
Fuzhou University,1387,9936,66.69069935111752,273,1.1348790194664746,CHINA MAINLAND,Academic
Dalian Maritime University,1385,11242,61.08303249097473,274,1.315005559566787,CHINA MAINLAND,Academic
University of Sheffield,1384,9531,71.82080924855492,275,1.3306559248554912,ENGLAND,Academic
ITMO University,1379,5567,60.62364031907179,276,1.020459245830312,RUSSIA,Academic
Ben Gurion University,1372,6901,69.02332361516035,277,1.0458638483965015,ISRAEL,Academic
Guangzhou University,1365,14245,72.96703296703296,278,1.5331125274725277,CHINA MAINLAND,Academic
Wroclaw University of Science & Technology,1360,5130,56.25,279,0.6937427205882353,POLAND,Academic
State University of New York (SUNY) Stony Brook,1358,9951,69.36671575846833,280,1.8104090574374079,USA,Academic
King's College London,1358,11129,70.61855670103093,280,1.4568003681885127,ENGLAND,Academic
Amirkabir University of Technology,1358,10316,76.14138438880707,280,1.066165463917526,IRAN,Academic
AGH University of Science & Technology,1355,4549,61.254612546125465,283,0.7447614022140222,POLAND,Academic
University of Luxembourg,1346,8995,71.61961367013373,284,1.6800073551263004,LUXEMBOURG,Academic
State University of New York (SUNY) Buffalo,1345,10943,70.70631970260223,285,1.787037472118959,USA,Academic
Mohammed V University in Rabat,1339,3482,52.94996265870052,286,0.6267544436146378,MOROCCO,Academic
Jadavpur University,1338,6697,59.49177877428998,287,0.8390768310911809,INDIA,Academic
Hanyang University,1337,6648,65.14584891548242,288,0.8982614061331339,SOUTH KOREA,Academic
Polish Academy of Sciences,1337,8967,69.4091249065071,288,0.9625394913986538,POLAND,National Academy
National Institute of Informatics (NII) - Japan,1331,6166,62.509391435011274,290,1.1899979714500377,JAPAN,Research Institute
University of Warwick,1330,10982,72.18045112781954,291,1.5290514285714285,ENGLAND,Academic
Universidad Carlos III de Madrid,1328,7381,71.61144578313254,292,1.0166666415662653,SPAIN,Academic
